,Symbol,Date,Open,High,Low,Close
398,180640:KS,07/03/2017,15750.0,15800.0,15550.0,15750.0
399,180640:KS,06/03/2017,15500.0,15800.0,15300.0,15750.0
400,180640:KS,03/03/2017,16300.0,16350.0,15700.0,15750.0
401,180640:KS,02/03/2017,16850.0,16900.0,16450.0,16550.0
402,180640:KS,28/02/2017,16650.0,16950.0,16400.0,16900.0
403,180640:KS,27/02/2017,16600.0,16700.0,16400.0,16650.0
404,180640:KS,24/02/2017,16950.0,16950.0,16500.0,16650.0
405,180640:KS,23/02/2017,16700.0,17050.0,16550.0,16900.0
406,180640:KS,22/02/2017,16550.0,16700.0,16400.0,16700.0
407,180640:KS,21/02/2017,16000.0,16500.0,15900.0,16500.0
408,180640:KS,20/02/2017,15900.0,16050.0,15700.0,15950.0
409,180640:KS,17/02/2017,16000.0,16100.0,15800.0,15900.0
410,180640:KS,16/02/2017,16200.0,16400.0,15850.0,15950.0
411,180640:KS,15/02/2017,15800.0,16250.0,15650.0,16200.0
412,180640:KS,14/02/2017,16000.0,16000.0,15700.0,15700.0
413,180640:KS,13/02/2017,16100.0,16100.0,15850.0,15950.0
414,180640:KS,10/02/2017,15950.0,16050.0,15750.0,16050.0
415,180640:KS,09/02/2017,15750.0,16100.0,15650.0,16000.0
416,180640:KS,08/02/2017,15800.0,15800.0,15500.0,15700.0
417,180640:KS,07/02/2017,15750.0,15950.0,15700.0,15850.0
418,180640:KS,06/02/2017,15600.0,15900.0,15300.0,15900.0
419,180640:KS,03/02/2017,15450.0,16000.0,15250.0,15450.0
420,180640:KS,02/02/2017,15300.0,15550.0,15200.0,15300.0
421,180640:KS,01/02/2017,15300.0,15500.0,15150.0,15450.0
422,180640:KS,31/01/2017,15100.0,15400.0,14950.0,15250.0
423,180640:KS,26/01/2017,14800.0,15200.0,14700.0,15100.0
424,180640:KS,25/01/2017,15400.0,15450.0,14800.0,14800.0
425,180640:KS,24/01/2017,15600.0,15700.0,15300.0,15450.0
426,180640:KS,23/01/2017,15550.0,15700.0,15300.0,15700.0
427,180640:KS,20/01/2017,15400.0,15800.0,15250.0,15700.0
428,180640:KS,19/01/2017,15700.0,15800.0,15400.0,15450.0
429,180640:KS,18/01/2017,15800.0,15850.0,15550.0,15700.0
430,180640:KS,17/01/2017,15700.0,15750.0,15350.0,15700.0
431,180640:KS,16/01/2017,15750.0,15850.0,15300.0,15600.0
432,180640:KS,13/01/2017,15850.0,15900.0,15600.0,15700.0
433,180640:KS,12/01/2017,15350.0,16000.0,15250.0,15850.0
434,180640:KS,11/01/2017,15400.0,15550.0,15200.0,15350.0
435,180640:KS,10/01/2017,15400.0,15450.0,15200.0,15300.0
436,180640:KS,09/01/2017,15500.0,15550.0,15250.0,15300.0
437,180640:KS,06/01/2017,15100.0,15850.0,14800.0,15500.0
438,180640:KS,05/01/2017,14900.0,15450.0,14850.0,15200.0
439,180640:KS,04/01/2017,14750.0,15000.0,14650.0,14750.0
440,180640:KS,03/01/2017,14700.0,14800.0,14350.0,14550.0
441,180640:KS,02/01/2017,15200.0,15250.0,14550.0,14700.0
442,180640:KS,29/12/2016,15650.0,15700.0,15000.0,15350.0
443,180640:KS,28/12/2016,15350.0,15800.0,15300.0,15650.0
444,180640:KS,27/12/2016,15250.0,15450.0,15150.0,15300.0
445,180640:KS,26/12/2016,15150.0,15400.0,14950.0,15250.0
446,180640:KS,23/12/2016,15600.0,15650.0,15200.0,15250.0
447,180640:KS,22/12/2016,15700.0,15950.0,15550.0,15700.0
448,180640:KS,21/12/2016,15950.0,16050.0,15750.0,15800.0
449,180640:KS,20/12/2016,16050.0,16200.0,15850.0,16000.0
450,180640:KS,19/12/2016,15950.0,16150.0,15950.0,16100.0
451,180640:KS,16/12/2016,16300.0,16400.0,15950.0,15950.0
452,180640:KS,15/12/2016,16450.0,16600.0,16200.0,16400.0
453,180640:KS,14/12/2016,16250.0,16650.0,16250.0,16550.0
454,180640:KS,13/12/2016,16450.0,16500.0,16050.0,16350.0
455,180640:KS,12/12/2016,16700.0,16700.0,16300.0,16400.0
456,180640:KS,09/12/2016,16600.0,16750.0,16350.0,16650.0
457,180640:KS,08/12/2016,16250.0,16850.0,16050.0,16800.0
458,180640:KS,07/12/2016,16700.0,16750.0,16000.0,16200.0
459,180640:KS,06/12/2016,16500.0,16700.0,16400.0,16700.0
460,180640:KS,05/12/2016,17100.0,17100.0,16350.0,16350.0
461,180640:KS,02/12/2016,16900.0,17100.0,16800.0,17100.0
462,180640:KS,01/12/2016,17500.0,17500.0,16750.0,16850.0
463,180640:KS,30/11/2016,17400.0,18000.0,17400.0,17800.0
464,180640:KS,29/11/2016,17400.0,17750.0,17350.0,17400.0
465,180640:KS,28/11/2016,17600.0,17650.0,17350.0,17400.0
466,180640:KS,25/11/2016,18000.0,18000.0,17550.0,17600.0
467,180640:KS,24/11/2016,18150.0,18250.0,17450.0,17900.0
468,180640:KS,23/11/2016,17700.0,18350.0,17600.0,18050.0
469,180640:KS,22/11/2016,18050.0,18200.0,17450.0,17800.0
470,180640:KS,21/11/2016,18200.0,18550.0,17950.0,18200.0
471,180640:KS,18/11/2016,18350.0,18450.0,17900.0,18200.0
472,180640:KS,17/11/2016,17800.0,18300.0,17550.0,18300.0
473,180640:KS,16/11/2016,17350.0,18150.0,17250.0,17800.0
474,180640:KS,15/11/2016,16600.0,17450.0,16500.0,17400.0
475,180640:KS,14/11/2016,16000.0,16200.0,15700.0,16100.0
476,180640:KS,11/11/2016,16850.0,16850.0,15800.0,15850.0
477,180640:KS,10/11/2016,17350.0,17450.0,16700.0,16800.0
478,180640:KS,09/11/2016,17200.0,17650.0,16300.0,17100.0
479,180640:KS,08/11/2016,16750.0,17350.0,16550.0,17300.0
480,180640:KS,07/11/2016,16800.0,16850.0,16400.0,16650.0
481,180640:KS,04/11/2016,16750.0,16850.0,16450.0,16750.0
482,180640:KS,03/11/2016,16700.0,16950.0,16600.0,16700.0
483,180640:KS,02/11/2016,17300.0,17450.0,16750.0,16750.0
484,180640:KS,01/11/2016,16950.0,17350.0,16650.0,17350.0
485,180640:KS,31/10/2016,17050.0,17100.0,16500.0,16900.0
486,180640:KS,28/10/2016,17000.0,17150.0,16750.0,17000.0
487,180640:KS,27/10/2016,16450.0,17100.0,16450.0,16900.0
488,180640:KS,26/10/2016,16850.0,16900.0,16150.0,16500.0
489,180640:KS,25/10/2016,16850.0,16950.0,16600.0,16700.0
490,180640:KS,24/10/2016,16500.0,16950.0,16450.0,16900.0
491,180640:KS,21/10/2016,16650.0,16800.0,16350.0,16400.0
492,180640:KS,20/10/2016,16700.0,16850.0,16500.0,16600.0
493,180640:KS,19/10/2016,16750.0,16900.0,16400.0,16500.0
494,180640:KS,18/10/2016,17100.0,17200.0,16550.0,16800.0
495,180640:KS,17/10/2016,17350.0,17400.0,17050.0,17100.0
496,180640:KS,14/10/2016,17250.0,17400.0,17050.0,17150.0
497,180640:KS,13/10/2016,17400.0,17500.0,17200.0,17250.0
498,180640:KS,12/10/2016,17100.0,17500.0,17000.0,17500.0
499,180640:KS,11/10/2016,17700.0,17900.0,17100.0,17200.0
500,180640:KS,10/10/2016,17700.0,17900.0,17350.0,17600.0
501,180640:KS,07/10/2016,17500.0,17950.0,17400.0,17650.0
502,180640:KS,06/10/2016,18250.0,18250.0,17350.0,17500.0
503,180640:KS,05/10/2016,17850.0,18150.0,17750.0,18050.0
504,180640:KS,04/10/2016,18600.0,18600.0,17850.0,18050.0
505,180640:KS,03/10/2016,18700.0,18700.0,18700.0,18700.0
506,180640:KS,30/09/2016,19100.0,19250.0,18550.0,18700.0
507,180640:KS,29/09/2016,19500.0,19600.0,19050.0,19450.0
508,180640:KS,28/09/2016,19250.0,19600.0,19050.0,19600.0
509,180640:KS,27/09/2016,19000.0,19700.0,19000.0,19600.0
510,180640:KS,26/09/2016,19000.0,19200.0,18500.0,19100.0
511,180640:KS,23/09/2016,19200.0,19200.0,18800.0,19050.0
512,180640:KS,22/09/2016,18200.0,19500.0,18150.0,19100.0
513,180640:KS,21/09/2016,17600.0,18450.0,17600.0,18100.0
514,180640:KS,20/09/2016,17700.0,18100.0,17650.0,17800.0
515,180640:KS,19/09/2016,17550.0,17900.0,17300.0,17900.0
516,180640:KS,16/09/2016,17800.0,17800.0,17800.0,17800.0
517,180640:KS,15/09/2016,17800.0,17800.0,17800.0,17800.0
518,180640:KS,14/09/2016,17800.0,17800.0,17800.0,17800.0
519,180640:KS,13/09/2016,18100.0,18150.0,17150.0,17800.0
520,180640:KS,12/09/2016,18250.0,18300.0,17650.0,17900.0
521,180640:KS,09/09/2016,18900.0,18900.0,17700.0,18400.0
522,180640:KS,08/09/2016,19700.0,19950.0,18700.0,19200.0
523,180640:KS,07/09/2016,19900.0,19900.0,19150.0,19200.0
524,180640:KS,06/09/2016,19000.0,20100.0,18600.0,19650.0
525,180640:KS,05/09/2016,20000.0,20100.0,19450.0,20050.0
526,180640:KS,02/09/2016,20200.0,20850.0,19650.0,20600.0
527,180640:KS,01/09/2016,19200.0,20250.0,19000.0,20000.0
528,180640:KS,31/08/2016,19800.0,20350.0,18700.0,19000.0
529,180640:KS,30/08/2016,17800.0,19850.0,17150.0,19000.0
530,180640:KS,29/08/2016,17850.0,18250.0,17450.0,17950.0
531,180640:KS,26/08/2016,18000.0,18450.0,17550.0,17900.0
532,180640:KS,25/08/2016,17500.0,17700.0,17150.0,17300.0
533,180640:KS,24/08/2016,17100.0,17700.0,16950.0,17650.0
534,180640:KS,23/08/2016,18500.0,18500.0,16750.0,16900.0
535,180640:KS,22/08/2016,18150.0,18850.0,18100.0,18500.0
536,180640:KS,19/08/2016,18350.0,18700.0,17850.0,18300.0
537,180640:KS,18/08/2016,18200.0,18950.0,18150.0,18350.0
538,180640:KS,17/08/2016,19650.0,19750.0,18050.0,18150.0
539,180640:KS,16/08/2016,20350.0,20500.0,19700.0,20050.0
540,180640:KS,15/08/2016,20150.0,20150.0,20150.0,20150.0
541,180640:KS,12/08/2016,19300.0,20400.0,19300.0,20150.0
542,180640:KS,11/08/2016,18100.0,19500.0,18100.0,19250.0
543,180640:KS,10/08/2016,17600.0,18350.0,17600.0,18100.0
544,180640:KS,09/08/2016,17350.0,17750.0,17200.0,17750.0
545,180640:KS,08/08/2016,17350.0,17450.0,17000.0,17450.0
546,180640:KS,05/08/2016,17200.0,17500.0,17050.0,17250.0
547,180640:KS,04/08/2016,17900.0,17900.0,17200.0,17250.0
548,180640:KS,03/08/2016,18250.0,18600.0,17700.0,18000.0
549,180640:KS,02/08/2016,18050.0,18850.0,17950.0,18550.0
550,180640:KS,01/08/2016,17700.0,18400.0,17650.0,18250.0
551,180640:KS,29/07/2016,17400.0,17700.0,17150.0,17650.0
552,180640:KS,28/07/2016,17100.0,17400.0,16850.0,17400.0
553,180640:KS,27/07/2016,16900.0,17200.0,16750.0,17050.0
554,180640:KS,26/07/2016,16650.0,16850.0,16400.0,16850.0
555,180640:KS,25/07/2016,16550.0,17150.0,16450.0,16850.0
556,180640:KS,22/07/2016,16750.0,16900.0,16350.0,16600.0
557,180640:KS,21/07/2016,17000.0,17150.0,16450.0,16800.0
558,180640:KS,20/07/2016,17050.0,17100.0,16450.0,16700.0
559,180640:KS,19/07/2016,17300.0,17550.0,16800.0,17050.0
560,180640:KS,18/07/2016,17350.0,17650.0,17000.0,17300.0
561,180640:KS,15/07/2016,16050.0,17650.0,15750.0,17300.0
562,180640:KS,14/07/2016,16050.0,16050.0,15250.0,15650.0
563,180640:KS,13/07/2016,15800.0,16550.0,15800.0,16050.0
564,180640:KS,12/07/2016,15850.0,16000.0,15550.0,15700.0
565,180640:KS,11/07/2016,15750.0,15900.0,15650.0,15850.0
566,180640:KS,08/07/2016,15950.0,16200.0,15550.0,15700.0
567,180640:KS,07/07/2016,15850.0,16000.0,15700.0,15900.0
568,180640:KS,06/07/2016,16350.0,16350.0,15700.0,15800.0
569,180640:KS,05/07/2016,16200.0,16450.0,16050.0,16350.0
570,180640:KS,04/07/2016,16550.0,16550.0,16050.0,16300.0
571,180640:KS,01/07/2016,16300.0,16650.0,16250.0,16400.0
572,180640:KS,30/06/2016,16150.0,16600.0,15650.0,16500.0
573,180640:KS,29/06/2016,15550.0,16200.0,15550.0,16100.0
574,180640:KS,28/06/2016,15000.0,15650.0,14700.0,15500.0
575,180640:KS,27/06/2016,15450.0,15600.0,14900.0,15100.0
576,180640:KS,24/06/2016,16650.0,16700.0,15250.0,15800.0
577,180640:KS,23/06/2016,16800.0,16850.0,16450.0,16550.0
578,180640:KS,22/06/2016,16700.0,17050.0,16500.0,17000.0
579,180640:KS,21/06/2016,16800.0,16800.0,16300.0,16800.0
580,180640:KS,20/06/2016,15950.0,16850.0,15900.0,16750.0
581,180640:KS,17/06/2016,15800.0,15950.0,15500.0,15900.0
582,180640:KS,16/06/2016,16000.0,16050.0,15500.0,15700.0
583,180640:KS,15/06/2016,15850.0,16200.0,15850.0,16050.0
584,180640:KS,14/06/2016,15800.0,16100.0,15700.0,15900.0
585,180640:KS,13/06/2016,16800.0,16800.0,15800.0,15900.0
586,180640:KS,10/06/2016,16450.0,17100.0,16250.0,17050.0
587,180640:KS,09/06/2016,16800.0,17200.0,16100.0,16450.0
588,180640:KS,08/06/2016,16550.0,16850.0,16150.0,16800.0
589,180640:KS,07/06/2016,17200.0,17300.0,16450.0,16550.0
590,180640:KS,06/06/2016,17150.0,17150.0,17150.0,17150.0
591,180640:KS,03/06/2016,18000.0,18050.0,16700.0,17150.0
592,180640:KS,02/06/2016,17900.0,17950.0,17500.0,17750.0
593,180640:KS,01/06/2016,17850.0,18050.0,17650.0,17800.0
594,180640:KS,31/05/2016,17400.0,18200.0,17350.0,17850.0
595,180640:KS,30/05/2016,17750.0,17750.0,17350.0,17400.0
596,180640:KS,27/05/2016,17600.0,18050.0,17550.0,17700.0
597,180640:KS,26/05/2016,17900.0,18000.0,17400.0,17500.0
598,180640:KS,25/05/2016,17300.0,18450.0,17050.0,18200.0
599,180640:KS,24/05/2016,17600.0,17650.0,17050.0,17200.0
600,180640:KS,23/05/2016,17900.0,18100.0,17600.0,17700.0
601,180640:KS,20/05/2016,17750.0,17950.0,17350.0,17750.0
602,180640:KS,19/05/2016,18150.0,18550.0,17650.0,17900.0
603,180640:KS,18/05/2016,18300.0,18750.0,18050.0,18150.0
604,180640:KS,17/05/2016,19200.0,19200.0,18100.0,18450.0
605,180640:KS,16/05/2016,19100.0,19200.0,18750.0,19000.0
606,180640:KS,13/05/2016,18450.0,19000.0,18250.0,19000.0
607,180640:KS,12/05/2016,18400.0,18550.0,18100.0,18550.0
608,180640:KS,11/05/2016,18850.0,18850.0,18200.0,18350.0
609,180640:KS,10/05/2016,17900.0,18750.0,17750.0,18650.0
610,180640:KS,09/05/2016,18350.0,18850.0,17850.0,18100.0
611,180640:KS,06/05/2016,18600.0,18600.0,18600.0,18600.0
612,180640:KS,05/05/2016,18600.0,18600.0,18600.0,18600.0
613,180640:KS,04/05/2016,18900.0,19050.0,18400.0,18600.0
614,180640:KS,03/05/2016,19050.0,19150.0,18800.0,18950.0
615,180640:KS,02/05/2016,19650.0,19650.0,18850.0,19050.0
616,180640:KS,29/04/2016,19600.0,19850.0,19150.0,19750.0
617,180640:KS,28/04/2016,19900.0,20200.0,19900.0,19950.0
618,180640:KS,27/04/2016,20150.0,20350.0,19300.0,19900.0
619,180640:KS,26/04/2016,19720.88,20059.23,18947.52,19914.22
620,180640:KS,25/04/2016,19237.53,20929.27,18947.52,19914.22
621,180640:KS,22/04/2016,19140.86,19140.86,18174.14,18367.48
622,180640:KS,21/04/2016,18947.52,19189.19,18705.84,19189.19
623,180640:KS,20/04/2016,18995.85,19189.19,18657.5,18754.17
624,180640:KS,19/04/2016,19140.86,19334.2,18754.17,18947.52
625,180640:KS,18/04/2016,19575.88,19575.88,18657.5,18995.85
626,180640:KS,15/04/2016,20107.57,20107.57,19527.54,19624.21
627,180640:KS,14/04/2016,19334.2,20397.58,18947.52,20252.57
628,180640:KS,13/04/2016,19430.87,19430.87,19430.87,19430.87
629,180640:KS,12/04/2016,19527.54,19672.55,18850.84,19430.87
630,180640:KS,11/04/2016,19865.89,20155.9,19189.19,19672.55
631,180640:KS,08/04/2016,19817.55,20107.57,19334.2,19865.89
632,180640:KS,07/04/2016,19382.53,20107.57,19382.53,20010.89
633,180640:KS,06/04/2016,18464.16,19865.89,18464.16,19720.88
634,180640:KS,05/04/2016,18802.51,19092.52,17884.13,18609.17
635,180640:KS,04/04/2016,20687.59,20784.26,19962.56,20155.9
636,180640:KS,01/04/2016,21557.63,21605.96,20252.57,20590.92
637,180640:KS,31/03/2016,21750.97,22379.34,21412.62,21654.3
638,180640:KS,30/03/2016,21074.27,22234.33,20590.92,21750.97
639,180640:KS,29/03/2016,19817.55,21170.95,19527.54,20977.61
640,180640:KS,28/03/2016,19962.56,19962.56,19479.2,19769.21
641,180640:KS,25/03/2016,20252.57,20300.91,19672.55,19769.21
642,180640:KS,24/03/2016,20929.27,20929.27,20252.57,20397.58
643,180640:KS,23/03/2016,20784.26,21122.61,20252.57,20880.93
644,180640:KS,22/03/2016,20784.26,21267.62,20155.9,21074.27
645,180640:KS,21/03/2016,20687.59,21025.94,20445.91,20687.59
646,180640:KS,18/03/2016,20300.91,20590.92,20059.23,20494.25
647,180640:KS,17/03/2016,19430.87,20735.93,19382.53,20252.57
648,180640:KS,16/03/2016,19092.52,19430.87,18995.85,19285.86
649,180640:KS,15/03/2016,19237.53,19527.54,18609.17,18754.17
650,180640:KS,14/03/2016,19140.86,19479.2,18850.84,19334.2
651,180640:KS,11/03/2016,18270.82,19334.2,18270.82,19237.53
652,180640:KS,10/03/2016,18464.16,18850.84,18174.14,18512.49
653,180640:KS,09/03/2016,18174.14,18464.16,17884.13,18367.48
654,180640:KS,08/03/2016,17497.45,18174.14,17014.09,18174.14
655,180640:KS,07/03/2016,16965.76,17690.79,16820.75,17545.79
656,180640:KS,04/03/2016,15950.71,17255.77,15757.37,16869.09
657,180640:KS,03/03/2016,14452.31,15612.37,14307.3,15564.03
658,180640:KS,02/03/2016,14258.97,14355.64,14113.96,14355.64
659,180640:KS,01/03/2016,14210.64,14210.64,14210.64,14210.64
660,180640:KS,29/02/2016,14113.96,14210.64,13678.94,14210.64
661,180640:KS,26/02/2016,14258.97,14258.97,14017.29,14065.63
662,180640:KS,25/02/2016,14597.32,14790.66,14017.29,14113.96
663,180640:KS,24/02/2016,14162.3,14258.97,13920.63,14162.3
664,180640:KS,23/02/2016,14355.64,14597.32,14065.63,14210.64
665,180640:KS,22/02/2016,14452.31,14452.31,14452.31,14452.31
666,180640:KS,19/02/2016,13968.96,13968.96,13968.96,13968.96
667,180640:KS,18/02/2016,13823.95,14162.3,13678.94,13968.96
668,180640:KS,17/02/2016,13968.96,14065.63,13582.27,13678.94
669,180640:KS,16/02/2016,13872.29,14017.29,13533.94,13775.61
670,180640:KS,15/02/2016,13727.28,13872.29,13533.94,13872.29
671,180640:KS,12/02/2016,13775.61,14017.29,13292.26,13630.61
672,180640:KS,11/02/2016,14548.98,14645.65,13968.96,14113.96
673,180640:KS,05/02/2016,15350.0,15750.0,15350.0,15450.0
674,180640:KS,04/02/2016,15300.0,15450.0,15150.0,15200.0
675,180640:KS,03/02/2016,15150.0,15150.0,15150.0,15150.0
676,180640:KS,02/02/2016,15700.0,15750.0,15400.0,15450.0
677,180640:KS,01/02/2016,16100.0,16100.0,15750.0,15800.0
678,180640:KS,29/01/2016,15550.0,15700.0,15450.0,15600.0
679,180640:KS,28/01/2016,15000.0,15400.0,15000.0,15400.0
680,180640:KS,27/01/2016,15550.0,15850.0,15100.0,15150.0
681,180640:KS,26/01/2016,15750.0,15950.0,15200.0,15450.0
682,180640:KS,25/01/2016,16000.0,16050.0,15900.0,15900.0
683,180640:KS,22/01/2016,15950.0,16250.0,15600.0,15750.0
684,180640:KS,21/01/2016,15550.0,15850.0,15400.0,15700.0
685,180640:KS,20/01/2016,16300.0,16300.0,15500.0,15550.0
686,180640:KS,19/01/2016,16800.0,16800.0,16150.0,16200.0
687,180640:KS,18/01/2016,16800.0,16900.0,16750.0,16800.0
688,180640:KS,15/01/2016,16800.0,17100.0,16650.0,16750.0
689,180640:KS,14/01/2016,16600.0,16650.0,16150.0,16650.0
690,180640:KS,13/01/2016,16450.0,16600.0,16350.0,16450.0
691,180640:KS,12/01/2016,16950.0,17000.0,16150.0,16350.0
692,180640:KS,11/01/2016,16800.0,17200.0,16600.0,16600.0
693,180640:KS,08/01/2016,17000.0,17500.0,16950.0,17000.0
694,180640:KS,07/01/2016,17600.0,17750.0,17300.0,17450.0
695,180640:KS,06/01/2016,18300.0,18300.0,17200.0,17550.0
696,180640:KS,05/01/2016,18300.0,18500.0,18050.0,18100.0
697,180640:KS,04/01/2016,19300.0,19300.0,18350.0,18350.0
698,180640:KS,30/12/2015,19250.0,19500.0,19250.0,19500.0
699,180640:KS,29/12/2015,19800.0,19800.0,19200.0,19200.0
700,180640:KS,28/12/2015,19750.0,19850.0,19400.0,19600.0
701,180640:KS,24/12/2015,19800.0,19800.0,19550.0,19650.0
702,180640:KS,23/12/2015,19650.0,20200.0,19650.0,19650.0
703,180640:KS,22/12/2015,20350.0,20350.0,19800.0,20000.0
704,180640:KS,21/12/2015,20100.0,20500.0,20000.0,20300.0
705,180640:KS,18/12/2015,19400.0,20400.0,19400.0,20100.0
706,180640:KS,17/12/2015,19150.0,19450.0,19050.0,19200.0
707,180640:KS,16/12/2015,18750.0,18850.0,18650.0,18750.0
708,180640:KS,15/12/2015,18800.0,18800.0,18300.0,18400.0
709,180640:KS,14/12/2015,19000.0,19050.0,18650.0,18750.0
710,180640:KS,11/12/2015,19050.0,19300.0,18950.0,19150.0
711,180640:KS,10/12/2015,18700.0,19150.0,18650.0,18950.0
712,180640:KS,09/12/2015,19000.0,19050.0,18550.0,18650.0
713,180640:KS,08/12/2015,19250.0,19300.0,18900.0,19200.0
714,180640:KS,07/12/2015,19650.0,19650.0,19150.0,19200.0
715,180640:KS,04/12/2015,19550.0,19900.0,19500.0,19700.0
716,180640:KS,03/12/2015,19750.0,20350.0,19700.0,19700.0
717,180640:KS,02/12/2015,19600.0,19950.0,19350.0,19700.0
718,180640:KS,01/12/2015,19800.0,19950.0,19450.0,19450.0
719,180640:KS,30/11/2015,19450.0,19650.0,19050.0,19650.0
720,180640:KS,27/11/2015,19550.0,19650.0,19500.0,19550.0
721,180640:KS,26/11/2015,19350.0,19450.0,19250.0,19450.0
722,180640:KS,25/11/2015,19400.0,19450.0,19200.0,19250.0
723,180640:KS,24/11/2015,19800.0,19800.0,19250.0,19550.0
724,180640:KS,23/11/2015,19700.0,19950.0,19300.0,19900.0
725,180640:KS,20/11/2015,19900.0,20250.0,19850.0,19900.0
726,180640:KS,19/11/2015,20350.0,20350.0,19550.0,20000.0
727,180640:KS,18/11/2015,20250.0,20600.0,19850.0,20050.0
728,180640:KS,17/11/2015,19550.0,20450.0,19400.0,20250.0
729,180640:KS,16/11/2015,18900.0,19450.0,18900.0,19450.0
730,180640:KS,13/11/2015,19000.0,19750.0,19000.0,19500.0
731,180640:KS,12/11/2015,20300.0,20300.0,19150.0,19150.0
732,180640:KS,11/11/2015,21100.0,21100.0,20250.0,20250.0
733,180640:KS,10/11/2015,21450.0,21450.0,20450.0,20850.0
734,180640:KS,09/11/2015,22000.0,22000.0,21150.0,21650.0
735,180640:KS,06/11/2015,21600.0,22350.0,21600.0,21800.0
736,180640:KS,05/11/2015,21250.0,21750.0,21150.0,21550.0
737,180640:KS,04/11/2015,21650.0,21850.0,21250.0,21250.0
738,180640:KS,03/11/2015,21550.0,21700.0,21350.0,21600.0
739,180640:KS,02/11/2015,21750.0,21750.0,21250.0,21450.0
740,180640:KS,30/10/2015,22200.0,22200.0,21800.0,21800.0
741,180640:KS,29/10/2015,23150.0,23150.0,22100.0,22200.0
742,180640:KS,28/10/2015,23600.0,23750.0,23050.0,23050.0
743,180640:KS,27/10/2015,23250.0,23800.0,23250.0,23800.0
744,180640:KS,26/10/2015,23450.0,23600.0,23250.0,23300.0
745,180640:KS,23/10/2015,23100.0,23500.0,22700.0,23350.0
746,180640:KS,22/10/2015,23150.0,23200.0,22700.0,22700.0
747,180640:KS,21/10/2015,23000.0,23300.0,22900.0,23250.0
748,180640:KS,20/10/2015,23450.0,23500.0,22800.0,23000.0
749,180640:KS,19/10/2015,23500.0,23500.0,22800.0,23300.0
750,180640:KS,16/10/2015,23400.0,23550.0,23300.0,23300.0
751,180640:KS,15/10/2015,24050.0,24200.0,23200.0,23250.0
752,180640:KS,14/10/2015,24300.0,24600.0,23050.0,24350.0
753,180640:KS,13/10/2015,25000.0,25000.0,23800.0,24550.0
754,180640:KS,12/10/2015,24400.0,25050.0,24350.0,24850.0
755,180640:KS,08/10/2015,24900.0,24950.0,23850.0,24350.0
756,180640:KS,07/10/2015,24650.0,25000.0,24600.0,24900.0
757,180640:KS,06/10/2015,25350.0,25800.0,24750.0,24850.0
758,180640:KS,05/10/2015,25650.0,25700.0,24900.0,24900.0
759,180640:KS,02/10/2015,25100.0,25600.0,25100.0,25400.0
760,180640:KS,01/10/2015,24950.0,25400.0,24850.0,25050.0
761,180640:KS,30/09/2015,24250.0,25200.0,24100.0,25150.0
762,180640:KS,25/09/2015,24450.0,24850.0,24150.0,24750.0
763,180640:KS,24/09/2015,24550.0,24950.0,24300.0,24650.0
764,180640:KS,23/09/2015,25700.0,25700.0,24100.0,24250.0
765,180640:KS,22/09/2015,25700.0,25800.0,25300.0,25700.0
766,180640:KS,21/09/2015,25200.0,25900.0,25200.0,25700.0
767,180640:KS,18/09/2015,25200.0,25700.0,25150.0,25350.0
768,180640:KS,17/09/2015,25300.0,25950.0,25000.0,25150.0
769,180640:KS,16/09/2015,25600.0,25800.0,25050.0,25500.0
770,180640:KS,15/09/2015,25200.0,25700.0,25000.0,25500.0
771,180640:KS,14/09/2015,25250.0,25650.0,24900.0,25200.0
772,180640:KS,11/09/2015,24550.0,25550.0,24550.0,25500.0
773,180640:KS,10/09/2015,24000.0,25000.0,23600.0,25000.0
774,180640:KS,09/09/2015,23200.0,24150.0,23100.0,24000.0
775,180640:KS,08/09/2015,22900.0,23100.0,22100.0,22600.0
776,180640:KS,07/09/2015,23050.0,23250.0,22600.0,23050.0
777,180640:KS,04/09/2015,23850.0,23850.0,22750.0,23050.0
778,180640:KS,03/09/2015,23950.0,24800.0,23300.0,23800.0
779,180640:KS,02/09/2015,22900.0,23950.0,22750.0,23800.0
780,180640:KS,01/09/2015,24000.0,24700.0,23100.0,23750.0
781,180640:KS,31/08/2015,24250.0,24700.0,23800.0,24550.0
782,180640:KS,28/08/2015,23200.0,24500.0,23150.0,24400.0
783,180640:KS,27/08/2015,24100.0,24100.0,23100.0,23100.0
784,180640:KS,26/08/2015,22550.0,23800.0,22450.0,23550.0
785,180640:KS,25/08/2015,21950.0,23150.0,21250.0,22550.0
786,180640:KS,24/08/2015,22350.0,22950.0,21000.0,21550.0
787,180640:KS,21/08/2015,21600.0,23200.0,21450.0,22900.0
788,180640:KS,20/08/2015,22300.0,24150.0,22300.0,23050.0
789,180640:KS,19/08/2015,25600.0,25700.0,21300.0,23000.0
790,180640:KS,18/08/2015,27950.0,28000.0,24900.0,26350.0
791,180640:KS,17/08/2015,29800.0,29800.0,28550.0,28650.0
792,180640:KS,13/08/2015,29000.0,29950.0,28650.0,29800.0
793,180640:KS,12/08/2015,30400.0,30450.0,28050.0,29550.0
794,180640:KS,11/08/2015,31200.0,31250.0,30000.0,30000.0
795,180640:KS,10/08/2015,30350.0,31100.0,30200.0,31100.0
796,180640:KS,07/08/2015,30100.0,30350.0,29650.0,30150.0
