,Symbol,Date,Open,High,Low,Close
423,UNIB:SS,06/04/2017,93.5,93.5,92.0,92.25
424,UNIB:SS,05/04/2017,91.3,93.75,90.25,93.5
425,UNIB:SS,04/04/2017,93.25,94.05,91.9,93.15
426,UNIB:SS,03/04/2017,93.25,96.15,92.6,92.75
427,UNIB:SS,31/03/2017,90.15,92.9,89.9,92.9
428,UNIB:SS,30/03/2017,88.6,90.75,88.45,90.5
429,UNIB:SS,29/03/2017,86.9,89.25,86.0,88.85
430,UNIB:SS,28/03/2017,86.3,86.85,85.4,86.75
431,UNIB:SS,27/03/2017,86.7,87.15,85.75,86.4
432,UNIB:SS,24/03/2017,87.6,88.1,85.75,86.8
433,UNIB:SS,23/03/2017,84.95,87.75,84.1,87.55
434,UNIB:SS,22/03/2017,82.95,83.25,81.55,83.1
435,UNIB:SS,21/03/2017,86.9,86.9,83.7,83.75
436,UNIB:SS,20/03/2017,87.0,87.4,86.5,86.9
437,UNIB:SS,17/03/2017,86.9,87.2,86.3,86.95
438,UNIB:SS,16/03/2017,88.15,88.45,86.75,87.0
439,UNIB:SS,15/03/2017,87.75,88.4,87.0,88.0
440,UNIB:SS,14/03/2017,87.6,88.05,86.2,87.6
441,UNIB:SS,13/03/2017,88.0,88.55,86.5,88.55
442,UNIB:SS,10/03/2017,87.7,88.15,87.3,88.0
443,UNIB:SS,09/03/2017,87.65,87.85,86.65,87.7
444,UNIB:SS,08/03/2017,88.0,88.0,86.5,87.5
445,UNIB:SS,07/03/2017,86.9,88.45,86.9,87.3
446,UNIB:SS,06/03/2017,85.75,87.0,85.1,86.9
447,UNIB:SS,03/03/2017,86.85,86.85,85.0,85.75
448,UNIB:SS,02/03/2017,86.3,87.5,85.9,86.55
449,UNIB:SS,01/03/2017,84.55,85.8,83.8,85.55
450,UNIB:SS,28/02/2017,84.8,85.6,83.45,84.6
451,UNIB:SS,27/02/2017,86.0,86.0,84.1,84.8
452,UNIB:SS,24/02/2017,86.45,87.25,85.15,85.95
453,UNIB:SS,23/02/2017,86.05,86.35,84.85,86.25
454,UNIB:SS,22/02/2017,84.3,84.6,82.95,83.55
455,UNIB:SS,21/02/2017,83.35,84.2,82.65,84.1
456,UNIB:SS,20/02/2017,83.0,83.35,82.0,82.9
457,UNIB:SS,17/02/2017,82.0,82.95,81.25,81.3
458,UNIB:SS,16/02/2017,84.45,84.45,81.65,82.1
459,UNIB:SS,15/02/2017,86.2,86.4,83.4,83.8
460,UNIB:SS,14/02/2017,84.0,86.8,82.9,86.2
461,UNIB:SS,13/02/2017,76.8,78.3,76.6,78.1
462,UNIB:SS,10/02/2017,77.0,78.1,76.5,76.5
463,UNIB:SS,09/02/2017,75.75,77.15,75.55,76.85
464,UNIB:SS,08/02/2017,76.0,76.4,75.05,75.5
465,UNIB:SS,07/02/2017,75.85,76.6,75.5,75.9
466,UNIB:SS,06/02/2017,75.9,76.0,74.95,75.85
467,UNIB:SS,03/02/2017,77.55,77.55,75.7,75.85
468,UNIB:SS,02/02/2017,76.6,77.7,76.6,77.1
469,UNIB:SS,01/02/2017,74.0,76.75,73.7,76.5
470,UNIB:SS,31/01/2017,73.95,74.45,73.3,73.85
471,UNIB:SS,30/01/2017,75.5,75.7,73.9,74.1
472,UNIB:SS,27/01/2017,77.5,77.5,75.45,75.75
473,UNIB:SS,26/01/2017,76.95,76.95,75.75,76.8
474,UNIB:SS,25/01/2017,75.5,76.5,75.0,76.5
475,UNIB:SS,24/01/2017,76.4,76.55,74.85,75.3
476,UNIB:SS,23/01/2017,76.5,76.95,76.0,76.2
477,UNIB:SS,20/01/2017,77.75,78.1,76.5,76.7
478,UNIB:SS,19/01/2017,77.9,78.0,77.0,77.75
479,UNIB:SS,18/01/2017,77.3,78.2,77.2,77.9
480,UNIB:SS,17/01/2017,77.9,78.0,76.85,77.25
481,UNIB:SS,16/01/2017,80.15,80.15,77.75,77.9
482,UNIB:SS,13/01/2017,81.5,81.5,79.85,80.15
483,UNIB:SS,12/01/2017,82.4,82.5,80.85,81.1
484,UNIB:SS,11/01/2017,83.0,83.3,82.35,82.35
485,UNIB:SS,10/01/2017,84.5,84.5,82.35,83.05
486,UNIB:SS,09/01/2017,84.75,84.9,82.9,84.1
487,UNIB:SS,05/01/2017,86.3,86.55,84.75,84.75
488,UNIB:SS,04/01/2017,85.85,86.05,84.3,86.05
489,UNIB:SS,03/01/2017,86.4,87.1,85.1,85.2
490,UNIB:SS,02/01/2017,85.6,86.6,85.25,86.6
491,UNIB:SS,30/12/2016,86.2,86.5,85.05,85.55
492,UNIB:SS,29/12/2016,84.0,86.0,83.4,86.0
493,UNIB:SS,28/12/2016,84.25,84.4,83.55,84.05
494,UNIB:SS,27/12/2016,83.0,84.45,82.75,84.45
495,UNIB:SS,23/12/2016,83.3,84.0,82.55,83.7
496,UNIB:SS,22/12/2016,84.0,84.0,82.6,83.5
497,UNIB:SS,21/12/2016,83.05,83.75,81.75,83.4
498,UNIB:SS,20/12/2016,83.55,83.7,81.95,82.5
499,UNIB:SS,19/12/2016,81.25,83.7,81.25,83.25
500,UNIB:SS,16/12/2016,77.35,81.5,77.25,81.1
501,UNIB:SS,15/12/2016,75.65,77.35,75.65,77.1
502,UNIB:SS,14/12/2016,75.9,76.85,75.55,75.75
503,UNIB:SS,13/12/2016,77.0,77.8,76.0,76.0
504,UNIB:SS,12/12/2016,79.2,79.2,76.45,76.55
505,UNIB:SS,09/12/2016,79.2,79.65,78.45,79.2
506,UNIB:SS,08/12/2016,79.35,79.5,78.15,79.05
507,UNIB:SS,07/12/2016,76.85,78.9,76.55,78.9
508,UNIB:SS,06/12/2016,76.2,76.85,75.7,76.05
509,UNIB:SS,05/12/2016,76.4,76.65,75.15,76.2
510,UNIB:SS,02/12/2016,77.5,77.55,76.1,76.4
511,UNIB:SS,01/12/2016,79.6,79.6,76.85,77.4
512,UNIB:SS,30/11/2016,80.9,81.25,78.65,79.2
513,UNIB:SS,29/11/2016,78.85,81.4,78.5,80.4
514,UNIB:SS,28/11/2016,79.5,79.5,78.65,79.0
515,UNIB:SS,25/11/2016,79.6,79.7,78.55,79.5
516,UNIB:SS,24/11/2016,78.65,79.6,78.45,79.55
517,UNIB:SS,23/11/2016,79.4,80.0,78.5,78.65
518,UNIB:SS,22/11/2016,80.1,80.55,79.15,79.4
519,UNIB:SS,21/11/2016,80.35,80.35,78.15,80.0
520,UNIB:SS,18/11/2016,78.3,80.35,78.1,79.95
521,UNIB:SS,17/11/2016,78.25,78.6,77.2,78.4
522,UNIB:SS,16/11/2016,77.8,78.55,77.1,77.75
523,UNIB:SS,15/11/2016,78.1,78.35,77.2,77.65
524,UNIB:SS,14/11/2016,78.75,78.95,77.1,77.8
525,UNIB:SS,11/11/2016,79.0,79.05,76.95,76.95
526,UNIB:SS,10/11/2016,79.75,80.0,77.9,78.6
527,UNIB:SS,09/11/2016,77.85,80.65,77.35,78.65
528,UNIB:SS,08/11/2016,83.05,83.05,80.8,80.85
529,UNIB:SS,07/11/2016,83.0,83.5,81.6,82.55
530,UNIB:SS,04/11/2016,84.75,84.75,81.5,82.3
531,UNIB:SS,03/11/2016,81.75,84.75,81.75,84.75
532,UNIB:SS,02/11/2016,84.75,85.0,80.5,81.65
533,UNIB:SS,01/11/2016,79.7,80.65,79.25,80.35
534,UNIB:SS,31/10/2016,81.0,81.0,79.25,79.7
535,UNIB:SS,28/10/2016,79.6,80.45,78.0,80.3
536,UNIB:SS,27/10/2016,79.45,79.6,77.7,79.35
537,UNIB:SS,26/10/2016,81.0,81.0,78.5,78.9
538,UNIB:SS,25/10/2016,79.1,80.6,78.6,80.05
539,UNIB:SS,24/10/2016,78.7,79.3,78.1,78.35
540,UNIB:SS,21/10/2016,77.9,78.9,76.75,78.45
541,UNIB:SS,20/10/2016,78.7,80.9,77.6,77.85
542,UNIB:SS,19/10/2016,76.3,77.05,75.1,76.9
543,UNIB:SS,18/10/2016,74.0,76.0,73.55,75.5
544,UNIB:SS,17/10/2016,74.65,74.65,73.2,73.2
545,UNIB:SS,14/10/2016,74.0,74.95,73.8,74.65
546,UNIB:SS,13/10/2016,74.5,74.5,73.15,74.0
547,UNIB:SS,12/10/2016,75.65,76.1,73.2,73.9
548,UNIB:SS,11/10/2016,77.8,77.8,75.75,75.85
549,UNIB:SS,10/10/2016,77.85,78.8,77.0,77.45
550,UNIB:SS,07/10/2016,79.2,79.5,77.1,77.3
551,UNIB:SS,06/10/2016,79.0,79.9,78.25,79.1
552,UNIB:SS,05/10/2016,79.85,80.2,78.8,78.9
553,UNIB:SS,04/10/2016,79.8,80.45,79.5,80.0
554,UNIB:SS,03/10/2016,79.7,80.25,79.35,79.8
555,UNIB:SS,30/09/2016,79.0,79.75,77.85,79.7
556,UNIB:SS,29/09/2016,81.0,81.25,78.85,79.4
557,UNIB:SS,28/09/2016,80.5,80.95,80.15,80.6
558,UNIB:SS,27/09/2016,80.8,80.95,78.2,79.8
559,UNIB:SS,26/09/2016,79.3,79.3,78.2,78.25
560,UNIB:SS,23/09/2016,79.5,80.1,78.2,79.15
561,UNIB:SS,22/09/2016,75.2,80.1,75.05,79.4
562,UNIB:SS,21/09/2016,75.85,76.85,74.55,74.85
563,UNIB:SS,20/09/2016,76.2,76.3,75.55,75.95
564,UNIB:SS,19/09/2016,75.75,76.3,75.35,76.05
565,UNIB:SS,16/09/2016,74.9,75.75,74.35,75.5
566,UNIB:SS,15/09/2016,75.3,75.95,74.55,74.85
567,UNIB:SS,14/09/2016,74.7,75.65,74.0,75.2
568,UNIB:SS,13/09/2016,75.8,76.1,74.45,74.65
569,UNIB:SS,12/09/2016,76.7,76.7,74.65,75.6
570,UNIB:SS,09/09/2016,79.75,79.75,76.8,77.0
571,UNIB:SS,08/09/2016,79.25,80.1,78.9,79.2
572,UNIB:SS,07/09/2016,78.25,79.0,77.65,78.9
573,UNIB:SS,06/09/2016,77.1,79.2,76.8,77.25
574,UNIB:SS,05/09/2016,75.05,76.95,74.4,76.7
575,UNIB:SS,02/09/2016,75.1,75.75,73.2,74.85
576,UNIB:SS,01/09/2016,75.0,76.85,74.65,76.1
577,UNIB:SS,31/08/2016,76.25,77.6,76.1,76.6
578,UNIB:SS,30/08/2016,78.0,78.4,75.2,76.05
579,UNIB:SS,29/08/2016,80.35,80.55,77.15,77.9
580,UNIB:SS,26/08/2016,81.0,81.3,78.9,80.35
581,UNIB:SS,25/08/2016,81.7,81.7,79.75,79.75
582,UNIB:SS,24/08/2016,80.8,82.35,80.55,81.7
583,UNIB:SS,23/08/2016,80.5,81.35,80.25,80.8
584,UNIB:SS,22/08/2016,81.05,81.75,79.6,80.45
585,UNIB:SS,19/08/2016,82.7,83.25,80.9,81.15
586,UNIB:SS,18/08/2016,83.8,84.15,82.75,83.0
587,UNIB:SS,17/08/2016,86.0,86.25,83.35,83.4
588,UNIB:SS,16/08/2016,89.0,89.0,86.25,86.3
589,UNIB:SS,15/08/2016,89.7,90.35,89.0,89.4
590,UNIB:SS,12/08/2016,89.0,89.85,88.4,89.75
591,UNIB:SS,11/08/2016,89.2,89.8,88.45,89.55
592,UNIB:SS,10/08/2016,89.0,89.25,87.9,89.2
593,UNIB:SS,09/08/2016,87.3,89.25,86.7,89.1
594,UNIB:SS,08/08/2016,86.35,87.35,85.65,87.3
595,UNIB:SS,05/08/2016,85.7,86.8,84.5,86.55
596,UNIB:SS,04/08/2016,86.45,87.1,84.3,85.2
597,UNIB:SS,03/08/2016,86.75,86.9,85.6,86.65
598,UNIB:SS,02/08/2016,88.25,88.25,86.25,87.0
599,UNIB:SS,01/08/2016,88.0,88.55,87.05,88.25
600,UNIB:SS,29/07/2016,87.0,87.9,86.7,87.2
601,UNIB:SS,28/07/2016,85.8,87.15,85.4,86.5
602,UNIB:SS,27/07/2016,84.0,87.0,82.65,85.75
603,UNIB:SS,26/07/2016,90.3,91.95,89.75,91.1
604,UNIB:SS,25/07/2016,91.5,92.0,89.65,90.3
605,UNIB:SS,22/07/2016,87.85,91.15,87.5,90.35
606,UNIB:SS,21/07/2016,89.5,89.5,86.75,87.3
607,UNIB:SS,20/07/2016,85.0,86.95,83.8,86.9
608,UNIB:SS,19/07/2016,82.75,85.35,82.1,84.95
609,UNIB:SS,18/07/2016,82.5,83.1,81.5,82.4
610,UNIB:SS,15/07/2016,81.4,83.0,81.0,81.85
611,UNIB:SS,14/07/2016,81.35,82.1,80.95,81.15
612,UNIB:SS,13/07/2016,80.0,81.45,78.9,81.15
613,UNIB:SS,12/07/2016,79.4,79.8,78.45,79.6
614,UNIB:SS,11/07/2016,78.4,79.35,77.9,79.2
615,UNIB:SS,08/07/2016,75.7,78.4,75.25,78.4
616,UNIB:SS,07/07/2016,75.45,76.45,75.1,75.65
617,UNIB:SS,06/07/2016,77.35,77.35,74.35,74.85
618,UNIB:SS,05/07/2016,77.15,78.1,76.55,77.9
619,UNIB:SS,04/07/2016,79.65,79.65,77.75,77.75
620,UNIB:SS,01/07/2016,78.1,79.4,76.85,79.05
621,UNIB:SS,30/06/2016,79.1,79.35,77.2,77.3
622,UNIB:SS,29/06/2016,79.3,79.75,77.15,79.1
623,UNIB:SS,28/06/2016,82.8,84.5,78.45,78.6
624,UNIB:SS,27/06/2016,83.0,86.3,82.45,83.3
625,UNIB:SS,23/06/2016,88.65,89.75,88.5,89.5
626,UNIB:SS,22/06/2016,89.8,90.0,88.3,88.95
627,UNIB:SS,21/06/2016,88.5,90.2,87.9,89.6
628,UNIB:SS,20/06/2016,87.05,88.8,87.05,88.2
629,UNIB:SS,17/06/2016,87.1,87.1,85.95,86.15
630,UNIB:SS,16/06/2016,88.75,88.75,87.0,87.2
631,UNIB:SS,15/06/2016,90.0,90.85,89.15,89.75
632,UNIB:SS,14/06/2016,90.95,91.75,88.75,90.1
633,UNIB:SS,13/06/2016,92.0,92.4,90.7,91.95
634,UNIB:SS,10/06/2016,95.0,95.0,93.0,94.1
635,UNIB:SS,09/06/2016,96.0,96.0,94.45,95.2
636,UNIB:SS,08/06/2016,96.1,96.1,95.0,95.4
637,UNIB:SS,07/06/2016,94.8,96.1,93.35,96.1
638,UNIB:SS,03/06/2016,95.5,96.2,94.1,94.5
639,UNIB:SS,02/06/2016,95.0,96.15,94.75,95.35
640,UNIB:SS,01/06/2016,94.55,95.25,93.6,95.0
641,UNIB:SS,31/05/2016,94.25,96.35,93.25,95.3
642,UNIB:SS,30/05/2016,94.6,94.95,93.8,94.25
643,UNIB:SS,27/05/2016,95.25,95.4,94.25,94.5
644,UNIB:SS,26/05/2016,94.75,94.85,94.2,94.85
645,UNIB:SS,25/05/2016,94.0,95.0,93.5,94.15
646,UNIB:SS,24/05/2016,93.6,94.25,92.55,93.8
647,UNIB:SS,23/05/2016,93.5,94.95,93.25,94.35
648,UNIB:SS,20/05/2016,93.5,94.7,93.2,93.8
649,UNIB:SS,19/05/2016,92.0,94.05,91.55,93.35
650,UNIB:SS,18/05/2016,93.9,93.9,91.95,92.9
651,UNIB:SS,17/05/2016,95.45,96.5,94.9,94.95
652,UNIB:SS,16/05/2016,95.0,95.45,94.3,95.45
653,UNIB:SS,13/05/2016,95.75,95.85,93.95,95.65
654,UNIB:SS,12/05/2016,95.0,95.8,93.95,95.35
655,UNIB:SS,11/05/2016,95.0,95.7,94.05,95.05
656,UNIB:SS,10/05/2016,95.9,96.55,95.05,95.45
657,UNIB:SS,09/05/2016,93.4,96.0,93.1,95.6
658,UNIB:SS,06/05/2016,94.5,95.0,93.1,93.3
659,UNIB:SS,04/05/2016,94.5,94.6,93.25,93.85
660,UNIB:SS,03/05/2016,93.65,94.0,91.5,93.35
661,UNIB:SS,02/05/2016,92.0,93.35,91.35,92.85
662,UNIB:SS,29/04/2016,95.5,95.5,90.45,90.6
663,UNIB:SS,28/04/2016,97.35,97.35,94.3,95.25
664,UNIB:SS,27/04/2016,99.0,100.0,96.3,97.45
665,UNIB:SS,26/04/2016,92.3,93.7,91.45,93.15
666,UNIB:SS,25/04/2016,89.0,92.4,88.35,92.3
667,UNIB:SS,22/04/2016,92.0,93.3,88.15,88.7
668,UNIB:SS,21/04/2016,93.3,93.6,89.7,91.55
669,UNIB:SS,20/04/2016,96.0,96.25,91.15,93.15
670,UNIB:SS,19/04/2016,95.0,96.7,94.45,96.0
671,UNIB:SS,18/04/2016,93.9,94.9,93.5,94.6
672,UNIB:SS,15/04/2016,93.65,94.1,93.0,93.5
673,UNIB:SS,14/04/2016,94.0,94.4,92.9,93.5
674,UNIB:SS,13/04/2016,93.5,94.0,92.6,93.5
675,UNIB:SS,12/04/2016,93.0,94.1,91.5,93.3
676,UNIB:SS,11/04/2016,93.7,93.7,92.5,92.75
677,UNIB:SS,08/04/2016,92.05,93.5,91.95,93.1
678,UNIB:SS,07/04/2016,92.5,92.5,91.45,91.6
679,UNIB:SS,06/04/2016,90.2,92.45,89.75,92.15
680,UNIB:SS,05/04/2016,90.65,90.85,89.15,90.4
681,UNIB:SS,04/04/2016,91.0,91.65,89.85,90.65
682,UNIB:SS,01/04/2016,91.8,91.8,89.75,91.1
683,UNIB:SS,31/03/2016,92.8,94.4,92.0,92.15
684,UNIB:SS,30/03/2016,92.0,93.6,92.0,93.05
685,UNIB:SS,29/03/2016,93.0,93.25,90.85,92.55
686,UNIB:SS,24/03/2016,91.5,92.6,91.5,92.0
687,UNIB:SS,23/03/2016,92.1,92.9,91.15,92.1
688,UNIB:SS,22/03/2016,93.75,93.75,90.6,91.7
689,UNIB:SS,21/03/2016,89.7,93.2,89.4,92.65
690,UNIB:SS,18/03/2016,89.0,90.25,88.35,89.7
691,UNIB:SS,17/03/2016,91.1,91.5,88.3,88.9
692,UNIB:SS,16/03/2016,90.15,91.05,90.05,90.9
693,UNIB:SS,15/03/2016,90.2,90.85,88.8,90.25
694,UNIB:SS,14/03/2016,91.4,91.5,90.05,90.5
695,UNIB:SS,11/03/2016,90.9,92.15,90.2,90.75
696,UNIB:SS,10/03/2016,92.35,93.0,89.9,90.15
697,UNIB:SS,09/03/2016,92.0,92.0,90.5,91.75
698,UNIB:SS,08/03/2016,93.5,93.5,90.9,91.65
699,UNIB:SS,07/03/2016,94.6,94.6,92.7,93.5
700,UNIB:SS,04/03/2016,94.3,95.85,94.15,94.5
701,UNIB:SS,03/03/2016,97.2,97.65,93.65,94.3
702,UNIB:SS,02/03/2016,99.0,99.45,96.55,96.95
703,UNIB:SS,01/03/2016,97.6,98.7,96.65,98.0
704,UNIB:SS,29/02/2016,95.95,97.55,94.6,97.35
705,UNIB:SS,26/02/2016,98.5,98.5,95.3,95.95
706,UNIB:SS,25/02/2016,94.8,97.2,94.8,97.15
707,UNIB:SS,24/02/2016,95.4,96.4,94.45,94.75
708,UNIB:SS,23/02/2016,95.95,97.4,94.7,95.25
709,UNIB:SS,22/02/2016,97.0,97.55,95.55,95.95
710,UNIB:SS,19/02/2016,96.0,96.8,95.1,96.15
711,UNIB:SS,18/02/2016,97.0,97.0,93.65,95.5
712,UNIB:SS,17/02/2016,93.65,95.7,93.35,95.3
713,UNIB:SS,16/02/2016,93.0,93.4,90.9,93.0
714,UNIB:SS,15/02/2016,91.0,92.6,89.5,91.5
715,UNIB:SS,12/02/2016,86.1,88.75,86.1,88.65
716,UNIB:SS,11/02/2016,87.0,90.7,85.1,87.95
717,UNIB:SS,10/02/2016,87.0,91.9,85.8,87.0
718,UNIB:SS,09/02/2016,82.25,82.5,79.0,81.35
719,UNIB:SS,08/02/2016,86.55,87.5,81.6,81.65
720,UNIB:SS,05/02/2016,88.6,88.95,86.55,87.65
721,UNIB:SS,04/02/2016,90.35,90.35,87.0,89.2
722,UNIB:SS,03/02/2016,91.0,91.05,88.5,89.4
723,UNIB:SS,02/02/2016,91.2,92.35,90.0,91.0
724,UNIB:SS,01/02/2016,96.65,96.7,89.95,90.5
725,UNIB:SS,29/01/2016,95.95,97.1,95.3,96.7
726,UNIB:SS,28/01/2016,93.35,96.4,92.7,95.0
727,UNIB:SS,27/01/2016,92.6,93.8,92.0,93.35
728,UNIB:SS,26/01/2016,92.0,92.7,90.95,92.0
729,UNIB:SS,25/01/2016,96.0,96.0,91.25,92.8
730,UNIB:SS,22/01/2016,93.1,93.35,91.4,93.0
731,UNIB:SS,21/01/2016,91.1,93.0,90.2,91.5
732,UNIB:SS,20/01/2016,90.75,91.75,89.25,91.1
733,UNIB:SS,19/01/2016,92.85,93.25,89.95,91.85
734,UNIB:SS,18/01/2016,91.05,93.45,90.35,91.45
735,UNIB:SS,15/01/2016,95.85,97.6,91.6,91.8
736,UNIB:SS,14/01/2016,97.0,97.65,92.75,95.85
737,UNIB:SS,13/01/2016,100.5,101.0,98.1,98.7
738,UNIB:SS,12/01/2016,103.5,103.9,99.1,100.0
739,UNIB:SS,11/01/2016,102.0,103.7,100.4,103.2
740,UNIB:SS,08/01/2016,102.4,103.7,101.9,102.8
741,UNIB:SS,07/01/2016,104.6,104.6,98.0,102.6
742,UNIB:SS,05/01/2016,105.7,107.3,104.7,107.3
743,UNIB:SS,04/01/2016,104.9,107.9,103.5,105.6
744,UNIB:SS,30/12/2015,106.375,108.5,106.25,108.0
745,UNIB:SS,29/12/2015,103.625,106.25,103.375,106.0
746,UNIB:SS,28/12/2015,104.125,104.125,102.0,103.375
747,UNIB:SS,23/12/2015,103.375,103.75,102.25,103.25
748,UNIB:SS,22/12/2015,102.875,103.375,102.0,102.875
749,UNIB:SS,21/12/2015,103.25,103.25,101.875,102.625
750,UNIB:SS,18/12/2015,104.0,104.0,101.625,102.5
751,UNIB:SS,17/12/2015,106.25,107.25,103.875,104.125
752,UNIB:SS,16/12/2015,105.0,106.125,103.75,104.0
753,UNIB:SS,15/12/2015,103.5,104.875,102.375,104.625
754,UNIB:SS,14/12/2015,103.25,104.125,101.25,103.125
755,UNIB:SS,11/12/2015,104.5,104.5,101.5,103.25
756,UNIB:SS,10/12/2015,103.25,104.375,99.875,103.875
757,UNIB:SS,09/12/2015,103.375,103.75,98.5,103.125
758,UNIB:SS,08/12/2015,103.5,104.125,102.0,103.375
759,UNIB:SS,07/12/2015,103.75,104.375,102.625,103.5
760,UNIB:SS,04/12/2015,102.875,104.125,101.75,103.75
761,UNIB:SS,03/12/2015,102.875,103.5,100.125,103.125
762,UNIB:SS,02/12/2015,101.75,104.375,101.625,102.875
763,UNIB:SS,01/12/2015,101.375,102.125,100.75,101.5
764,UNIB:SS,30/11/2015,99.875,101.875,99.875,101.25
765,UNIB:SS,27/11/2015,100.75,100.75,99.375,100.625
766,UNIB:SS,26/11/2015,100.5,101.25,99.625,100.75
767,UNIB:SS,25/11/2015,100.5,101.625,99.875,100.5
768,UNIB:SS,24/11/2015,101.875,101.875,99.625,100.375
769,UNIB:SS,23/11/2015,101.375,102.625,101.0,101.875
770,UNIB:SS,20/11/2015,100.125,101.375,99.375,101.375
771,UNIB:SS,19/11/2015,100.5,100.875,99.5,100.125
772,UNIB:SS,18/11/2015,101.125,101.25,99.125,100.25
773,UNIB:SS,17/11/2015,100.875,102.25,100.625,100.75
774,UNIB:SS,16/11/2015,100.0,100.75,98.0,100.625
775,UNIB:SS,13/11/2015,101.25,101.25,98.375,100.125
776,UNIB:SS,12/11/2015,99.875,102.5,98.75,99.875
777,UNIB:SS,11/11/2015,97.0,99.625,97.0,99.625
778,UNIB:SS,10/11/2015,98.375,98.75,95.375,96.875
779,UNIB:SS,09/11/2015,99.25,99.25,97.375,98.375
780,UNIB:SS,06/11/2015,99.875,100.0,98.375,98.75
781,UNIB:SS,05/11/2015,100.0,101.875,99.0,99.75
782,UNIB:SS,04/11/2015,92.25,100.5,92.125,99.875
783,UNIB:SS,03/11/2015,92.375,92.75,89.5,90.0
784,UNIB:SS,02/11/2015,94.125,95.125,91.0,91.75
785,UNIB:SS,30/10/2015,93.5,94.25,92.625,94.125
786,UNIB:SS,29/10/2015,94.125,94.125,93.25,93.25
787,UNIB:SS,28/10/2015,93.125,94.5,92.5,93.5
788,UNIB:SS,27/10/2015,92.375,92.875,92.125,92.625
789,UNIB:SS,26/10/2015,93.125,93.125,92.0,92.375
790,UNIB:SS,23/10/2015,91.875,93.0,90.875,92.375
791,UNIB:SS,22/10/2015,91.5,92.375,89.875,90.625
792,UNIB:SS,21/10/2015,90.125,91.5,89.625,91.0
793,UNIB:SS,20/10/2015,87.875,90.0,87.5,90.0
794,UNIB:SS,19/10/2015,86.5,88.0,86.5,87.125
795,UNIB:SS,16/10/2015,87.125,87.125,86.25,86.625
796,UNIB:SS,15/10/2015,86.25,87.25,85.625,86.125
797,UNIB:SS,14/10/2015,86.125,86.125,85.0,85.75
798,UNIB:SS,13/10/2015,85.875,87.0,85.75,85.75
799,UNIB:SS,12/10/2015,86.5,86.75,84.875,86.5
800,UNIB:SS,09/10/2015,86.875,87.25,85.375,86.5
801,UNIB:SS,08/10/2015,86.625,87.125,83.875,86.125
802,UNIB:SS,07/10/2015,87.25,87.625,85.125,86.125
803,UNIB:SS,06/10/2015,87.375,88.0,87.0,87.5
804,UNIB:SS,05/10/2015,87.25,87.5,86.875,87.25
805,UNIB:SS,02/10/2015,87.0,87.25,85.0,85.875
806,UNIB:SS,01/10/2015,88.125,89.0,86.375,86.625
807,UNIB:SS,30/09/2015,86.5,88.625,85.875,87.5
808,UNIB:SS,29/09/2015,84.75,85.875,83.375,85.875
809,UNIB:SS,28/09/2015,85.625,86.25,84.75,85.5
810,UNIB:SS,25/09/2015,83.625,85.625,83.5,85.375
811,UNIB:SS,24/09/2015,84.0,84.625,82.125,83.5
812,UNIB:SS,23/09/2015,83.625,84.25,83.125,84.0
813,UNIB:SS,22/09/2015,85.75,86.125,84.0,84.0
814,UNIB:SS,21/09/2015,84.75,86.0,84.0,85.625
815,UNIB:SS,18/09/2015,85.0,85.0,83.5,84.75
816,UNIB:SS,17/09/2015,85.125,85.75,84.75,85.75
817,UNIB:SS,16/09/2015,85.0,85.5,83.5,85.5
818,UNIB:SS,15/09/2015,85.0,85.0,82.25,84.125
819,UNIB:SS,14/09/2015,84.75,85.0,83.5,85.0
820,UNIB:SS,11/09/2015,84.5,84.875,83.875,84.375
821,UNIB:SS,10/09/2015,84.75,85.125,83.875,84.5
822,UNIB:SS,09/09/2015,85.0,85.25,84.5,85.0
823,UNIB:SS,08/09/2015,84.625,84.875,83.875,84.625
824,UNIB:SS,07/09/2015,83.375,84.875,82.875,84.625
825,UNIB:SS,04/09/2015,81.875,81.875,80.875,81.875
826,UNIB:SS,03/09/2015,80.25,82.0,80.25,82.0
827,UNIB:SS,02/09/2015,80.75,81.25,79.375,80.125
828,UNIB:SS,01/09/2015,82.875,82.875,80.125,80.375
829,UNIB:SS,31/08/2015,81.25,83.625,80.875,83.5
830,UNIB:SS,28/08/2015,81.75,81.75,80.0,81.375
831,UNIB:SS,27/08/2015,81.75,82.625,81.0,81.375
832,UNIB:SS,26/08/2015,79.75,81.625,78.125,80.25
833,UNIB:SS,25/08/2015,78.625,79.875,78.125,79.625
834,UNIB:SS,24/08/2015,79.875,79.875,76.0,79.0
835,UNIB:SS,21/08/2015,82.375,83.0,81.0,81.875
836,UNIB:SS,20/08/2015,83.75,84.25,82.25,82.75
837,UNIB:SS,19/08/2015,84.375,84.625,83.25,83.75
838,UNIB:SS,18/08/2015,84.5,84.75,83.75,84.375
839,UNIB:SS,17/08/2015,83.75,84.375,82.875,84.375
840,UNIB:SS,14/08/2015,83.75,84.0,82.625,83.625
841,UNIB:SS,13/08/2015,82.75,83.625,82.375,83.5
842,UNIB:SS,12/08/2015,82.125,82.375,81.0,81.5
843,UNIB:SS,11/08/2015,82.625,82.875,82.0,82.0
844,UNIB:SS,10/08/2015,82.125,82.5,81.375,82.5
845,UNIB:SS,07/08/2015,80.5,82.5,79.625,81.375
